"treeType","sequenceType","nodes","accesses","operations","time"
"Splay","bitReversal",1024,10230,306830,0.020
"Splay","bitReversal",1048576,10485750,664288064,56.785
"Splay","bitReversal",128,1270,25272,0.014
"Splay","bitReversal",131072,1310710,69928056,4.894
"Splay","bitReversal",16384,163830,7101820,0.473
"Splay","bitReversal",2048,20470,682690,0.040
"Splay","bitReversal",2097152,20971510,1398467414,92.725
"Splay","bitReversal",256,2550,59353,0.007
"Splay","bitReversal",262144,2621430,148592019,11.243
"Splay","bitReversal",32768,327670,15296885,0.988
"Splay","bitReversal",4096,40950,1501541,0.100
"Splay","bitReversal",4194304,41943030,2936754805,223.847
"Splay","bitReversal",512,5110,136354,0.013
"Splay","bitReversal",524288,5242870,314663964,25.573
"Splay","bitReversal",65536,655350,32781181,2.181
"Splay","bitReversal",8192,81910,3277893,0.230
"Splay","plainRandom",1024,10240,233979,0.044
"Splay","plainRandom",1048576,10485760,544407272,37.391
"Splay","plainRandom",128,1280,18057,0.009
"Splay","plainRandom",131072,1310720,56625176,3.184
"Splay","plainRandom",16384,163840,5647031,0.232
"Splay","plainRandom",16777216,167772160,10660988006,691.430
"Splay","plainRandom",2048,20480,528120,0.045
"Splay","plainRandom",2097152,20971520,1149823818,64.562
"Splay","plainRandom",256,2560,43919,0.010
"Splay","plainRandom",262144,2621440,120859320,7.290
"Splay","plainRandom",32768,327680,12252911,0.505
"Splay","plainRandom",4096,40960,1173562,0.053
"Splay","plainRandom",4194304,41943040,2421523999,125.145
"Splay","plainRandom",512,5120,102036,0.016
"Splay","plainRandom",524288,5242880,256975020,17.796
"Splay","plainRandom",65536,655360,26413397,1.183
"Splay","plainRandom",8192,81920,2583508,0.121
"Splay","plainRandom",8388608,83886080,5086625336,272.294
"Splay","sequential",1024,1024,4884,0.010
"Splay","sequential",128,128,571,0.004
"Splay","sequential",131072,131072,632877,176.906
"Splay","sequential",16384,16384,79036,1.684
"Splay","sequential",2048,2048,9819,0.036
"Splay","sequential",256,256,1186,0.003
"Splay","sequential",262144,262144,1265856,592.159
"Splay","sequential",32768,32768,158147,7.203
"Splay","sequential",4096,4096,19706,0.121
"Splay","sequential",512,512,2417,0.004
"Splay","sequential",524288,524288,2531815,2911.421
"Splay","sequential",65536,65536,316390,33.355
"Splay","sequential",8192,8192,39481,0.412
"Tango","bitReversal",1024,10230,1194264,0.212
"Tango","bitReversal",1048576,10485750,3574213378,702.331
"Tango","bitReversal",128,1270,77644,0.106
"Tango","bitReversal",131072,1310710,351576434,63.494
"Tango","bitReversal",16384,163830,32788738,5.588
"Tango","bitReversal",2048,20470,2799026,0.457
"Tango","bitReversal",2097152,20971510,7677161192,1700.583
"Tango","bitReversal",256,2550,200956,0.079
"Tango","bitReversal",262144,2621430,765305972,141.865
"Tango","bitReversal",32768,327670,72850352,12.656
"Tango","bitReversal",4096,40950,6442454,1.111
"Tango","bitReversal",512,5110,497726,0.107
"Tango","bitReversal",524288,5242870,1657546678,318.785
"Tango","bitReversal",65536,655350,160579176,27.720
"Tango","bitReversal",8192,81910,14618260,2.451
"Tango","plainRandom",1024,10240,682141,0.316
"Tango","plainRandom",1048576,10485760,2116588758,270.401
"Tango","plainRandom",128,1280,43377,0.043
"Tango","plainRandom",131072,1310720,206955346,21.646
"Tango","plainRandom",16384,163840,19104683,1.830
"Tango","plainRandom",16777216,167772160,44345079348,2950.847
"Tango","plainRandom",2048,20480,1609226,0.228
"Tango","plainRandom",2097152,20971520,4552543799,566.657
"Tango","plainRandom",256,2560,114395,0.039
"Tango","plainRandom",262144,2621440,451664613,50.683
"Tango","plainRandom",32768,327680,42631083,4.044
"Tango","plainRandom",4096,40960,3718329,0.389
"Tango","plainRandom",4194304,41943040,9754110934,1058.453
"Tango","plainRandom",512,5120,283107,0.059
"Tango","plainRandom",524288,5242880,980179436,121.913
"Tango","plainRandom",65536,655360,94269084,9.264
"Tango","plainRandom",8192,81920,8474637,0.814
"Tango","plainRandom",8388608,83886080,20828790287,2514.820
"Tango","sequential",1024,1024,8113,0.006
"Tango","sequential",128,128,948,0.006
"Tango","sequential",131072,131072,1051963,0.167
"Tango","sequential",16384,16384,131370,0.018
"Tango","sequential",2048,2048,16318,0.011
"Tango","sequential",256,256,1966,0.005
"Tango","sequential",262144,262144,2104101,0.320
"Tango","sequential",32768,32768,262871,0.041
"Tango","sequential",4096,4096,32751,0.009
"Tango","sequential",512,512,4011,0.006
"Tango","sequential",524288,524288,4208378,0.884
"Tango","sequential",65536,65536,525900,0.080
"Tango","sequential",8192,8192,65620,0.010
"Treap","bitReversal",1024,10230,132053,0.004
"Treap","bitReversal",128,1270,11625,0.001
"Treap","bitReversal",131072,1310710,28179985,1.675
"Treap","bitReversal",16384,163830,2920037,0.122
"Treap","bitReversal",2048,20470,289465,0.014
"Treap","bitReversal",256,2550,26573,0.001
"Treap","bitReversal",262144,2621430,59571701,3.933
"Treap","bitReversal",32768,327670,6241865,0.280
"Treap","bitReversal",4096,40950,629405,0.020
"Treap","bitReversal",512,5110,59633,0.003
"Treap","bitReversal",524288,5242870,125566425,8.760
"Treap","bitReversal",65536,655350,13286957,0.740
"Treap","bitReversal",8192,81910,1359489,0.050
"Treap","plainRandom",1024,10240,116490,0.016
"Treap","plainRandom",128,1280,9660,0.014
"Treap","plainRandom",131072,1310720,28022565,1.850
"Treap","plainRandom",16384,163840,2701511,0.100
"Treap","plainRandom",2048,20480,247736,0.027
"Treap","plainRandom",2097152,20971520,982965560,53.159
"Treap","plainRandom",256,2560,23088,0.006
"Treap","plainRandom",262144,2621440,63989115,4.305
"Treap","plainRandom",32768,327680,5606299,0.276
"Treap","plainRandom",4096,40960,593123,0.038
"Treap","plainRandom",512,5120,49399,0.039
"Treap","plainRandom",524288,5242880,167445171,10.571
"Treap","plainRandom",65536,655360,14774634,0.684
"Treap","plainRandom",8192,81920,1350624,0.064
"Treap","sequential",1024,1024,523776,0.002
"Treap","sequential",128,128,8128,0.000
"Treap","sequential",131072,131072,8589869056,78.526
"Treap","sequential",16384,16384,134209536,0.803
"Treap","sequential",2048,2048,2096128,0.010
"Treap","sequential",256,256,32640,0.000
"Treap","sequential",262144,262144,34359607296,320.954
"Treap","sequential",32768,32768,536854528,3.243
"Treap","sequential",4096,4096,8386560,0.040
"Treap","sequential",512,512,130816,0.000
"Treap","sequential",524288,524288,137438691328,1336.174
"Treap","sequential",65536,65536,2147450880,17.206
"Treap","sequential",8192,8192,33550336,0.182
